index,rank,song,artist_base,artist_all,year
0,"1
",thrift shop,macklemore & ryan lewis,macklemore & ryan lewis  featuring  wanz,2013
1,"2
",blurred lines,robin thicke,robin thicke  featuring  t.i.  and  pharrell williams,2013
2,"3
",radioactive,imagine dragons,imagine dragons,2013
3,"4
",harlem shake,baauer,baauer,2013
4,"5
",can't hold us,macklemore & ryan lewis,macklemore & ryan lewis  featuring  ray dalton,2013
5,"6
",mirrors,justin timberlake,justin timberlake,2013
6,"7
",just give me a reason,pink,pink  featuring  nate ruess,2013
7,"8
",when i was your man,bruno mars,bruno mars,2013
8,"9
",cruise,florida georgia line,florida georgia line  featuring  nelly,2013
9,"10
",roar,katy perry,katy perry,2013
10,"11
",locked out of heaven,bruno mars,bruno mars,2013
11,"12
",ho hey,the lumineers,the lumineers,2013
12,"13
",stay,rihanna,rihanna  featuring  mikky ekko,2013
13,"14
",get lucky,daft punk,daft punk  featuring  pharrell williams,2013
14,"15
",royals,lorde,lorde,2013
15,"16
",i knew you were trouble,taylor swift,taylor swift,2013
16,"17
",we can't stop,miley cyrus,miley cyrus,2013
17,"18
",wrecking ball,miley cyrus,miley cyrus,2013
18,"19
",wake me up,avicii,avicii,2013
19,"20
",suit & tie,justin timberlake,justin timberlake  featuring  jay-z,2013
20,"21
",cups (pitch perfect's ,anna kendrick,anna kendrick,2013
21,"22
",holy grail,jay-z,jay-z  featuring  justin timberlake,2013
22,"23
",scream & shout,will.i.am,will.i.am  featuring  britney spears,2013
23,"24
",clarity,zedd,zedd  featuring  foxes,2013
24,"25
",sail,awolnation,awolnation,2013
25,"26
",don't you worry child,swedish house mafia,swedish house mafia  featuring  john martin,2013
26,"27
",diamonds,rihanna,rihanna,2013
27,"28
",i love it,icona pop,icona pop  featuring  charli xcx,2013
28,"29
",safe and sound,capital cities,capital cities,2013
29,"30
",treasure,bruno mars,bruno mars,2013
30,"31
",the way,ariana grande,ariana grande  featuring  mac miller,2013
31,"32
",started from the bottom,drake,drake,2013
32,"33
",come & get it,selena gomez,selena gomez,2013
33,"34
","hold on, we're going home",drake,drake  featuring  majid jordan,2013
34,"35
",daylight,maroon 5,maroon 5,2013
35,"36
",feel this moment,pitbull,pitbull  featuring  christina aguilera,2013
36,"37
",applause,lady gaga,lady gaga,2013
37,"38
",one more night,maroon 5,maroon 5,2013
38,"39
",love me,lil wayne,lil wayne  featuring  drake  and  future,2013
39,"40
",my songs know what you did in the dark (light em up),fall out boy,fall out boy,2013
40,"41
",fuckin' problems,asap rocky,"asap rocky  featuring  drake ,  2 chainz  and  kendrick lamar",2013
41,"42
",beauty and a beat,justin bieber,justin bieber  featuring  nicki minaj,2013
42,"43
",same love,macklemore & ryan lewis,macklemore & ryan lewis  featuring  mary lambert,2013
43,"44
",sweet nothing,calvin harris,calvin harris  featuring  florence welch,2013
44,"45
",summertime sadness,lana del rey,lana del rey  and  cédric gervais,2013
45,"46
",home,phillip phillips,phillip phillips,2013
46,"47
",it's time,imagine dragons,imagine dragons,2013
47,"48
",power trip,j. cole,j. cole  featuring  miguel,2013
48,"49
",girl on fire,alicia keys,alicia keys,2013
49,"50
",heart attack,demi lovato,demi lovato,2013
50,"51
",love somebody,maroon 5,maroon 5,2013
51,"52
",i will wait,mumford & sons,mumford & sons,2013
52,"53
",try,pink,pink,2013
53,"54
",wagon wheel,darius rucker,darius rucker,2013
54,"55
",gangnam style,psy,psy,2013
55,"56
",i need your love,calvin harris,calvin harris  featuring  ellie goulding,2013
56,"57
",die young,kesha,kesha,2013
57,"58
",some nights,fun,fun,2013
58,"59
",bad,wale,wale  featuring  tiara thomas,2013
59,"60
",boys 'round here,blake shelton,blake shelton  featuring  pistol annies  and friends,2013
60,"61
","gone, gone, gone",phillip phillips,phillip phillips,2013
61,"62
",demons,imagine dragons,imagine dragons,2013
62,"63
",counting stars,onerepublic,onerepublic,2013
63,"64
",i cry,flo rida,flo rida,2013
64,"65
",little talks,of monsters and men,of monsters and men,2013
65,"66
",the other side,jason derulo,jason derulo,2013
66,"67
",berzerk,eminem,eminem,2013
67,"68
",catch my breath,kelly clarkson,kelly clarkson,2013
68,"69
",crash my party,luke bryan,luke bryan,2013
69,"70
",pour it up,rihanna,rihanna,2013
70,"71
",22,taylor swift,taylor swift,2013
71,"72
",i want crazy,hunter hayes,hunter hayes,2013
72,"73
",the fox (what does the fox say?),ylvis,ylvis,2013
73,"74
",best song ever,one direction,one direction,2013
74,"75
",the a team,ed sheeran,ed sheeran,2013
75,"76
",carry on,fun,fun,2013
76,"77
",highway don't care,tim mcgraw,tim mcgraw  featuring  taylor swift  and  keith urban,2013
77,"78
",that's my kind of night,luke bryan,luke bryan,2013
78,"79
",swimming pools (drank),kendrick lamar,kendrick lamar,2013
79,"80
",sure be cool if you did,blake shelton,blake shelton,2013
80,"81
",#beautiful,mariah carey,mariah carey  featuring  miguel,2013
81,"82
",troublemaker,olly murs,olly murs  featuring  flo rida,2013
82,"83
",body party,ciara,ciara,2013
83,"84
",adorn,miguel,miguel,2013
84,"85
",hall of fame,the script,the script  featuring  will.i.am,2013
85,"86
",let me love you (until you learn to love yourself),ne-yo,ne-yo,2013
86,"87
",u.o.e.n.o.,rocko,rocko  featuring  future  and  rick ross,2013
87,"88
",next to me,emeli sandé,emeli sandé,2013
88,"89
",mama's broken heart,miranda lambert,miranda lambert,2013
89,"90
",it goes like this,thomas rhett,thomas rhett,2013
90,"91
",bugatti,ace hood,ace hood  featuring  future  and  rick ross,2013
91,"92
",wanted,hunter hayes,hunter hayes,2013
92,"93
",downtown,lady antebellum,lady antebellum,2013
93,"94
",get your shine on,florida georgia line,florida georgia line,2013
94,"95
",#thatpower,will.i.am,will.i.am  featuring  justin bieber,2013
95,"96
",brave,sara bareilles,sara bareilles,2013
96,"97
",let her go,passenger,passenger,2013
97,"98
",runnin' outta moonlight,randy houser,randy houser,2013
98,"99
",i'm different,2 chainz,2 chainz,2013
99,"100
",still into you,paramore,paramore,2013
0,"1
",happy,pharrell williams,pharrell williams,2014
1,"2
",dark horse,katy perry,katy perry  featuring  juicy j,2014
2,"3
",all of me,john legend,john legend,2014
3,"4
",fancy,iggy azalea,iggy azalea  featuring  charli xcx,2014
4,"5
",counting stars,onerepublic,onerepublic,2014
5,"6
",talk dirty,jason derulo,jason derulo  featuring  2 chainz,2014
6,"7
",rude,magic!,magic!,2014
7,"8
",all about that bass,meghan trainor,meghan trainor,2014
8,"9
",problem,ariana grande,ariana grande  featuring  iggy azalea,2014
9,"10
",stay with me,sam smith,sam smith,2014
10,"11
",timber,pitbull,pitbull  featuring  kesha,2014
11,"12
",pompeii,bastille,bastille,2014
12,"13
",shake it off,taylor swift,taylor swift,2014
13,"14
",am i wrong,nico & vinz,nico & vinz,2014
14,"15
",turn down for what,dj snake,dj snake  and  lil jon,2014
15,"16
",the monster,eminem,eminem  featuring  rihanna,2014
16,"17
",say something,a great big world,a great big world  and  christina aguilera,2014
17,"18
",team,lorde,lorde,2014
18,"19
",let her go,passenger,passenger,2014
19,"20
",royals,lorde,lorde,2014
20,"21
",let it go,idina menzel,idina menzel,2014
21,"22
",wake me up,avicii,avicii,2014
22,"23
",demons,imagine dragons,imagine dragons,2014
23,"24
",story of my life,one direction,one direction,2014
24,"25
",chandelier,sia furler,sia,2014
25,"26
",black widow,iggy azalea,iggy azalea  featuring  rita ora,2014
26,"27
",bang bang,jessie j,"jessie j ,  ariana grande  and  nicki minaj",2014
27,"28
",latch,disclosure,disclosure  featuring  sam smith,2014
28,"29
",maps,maroon 5,maroon 5,2014
29,"30
",loyal,chris brown,chris brown  featuring  lil wayne  and  french montana  or  too short  or  tyga,2014
30,"31
",best day of my life,american authors,american authors,2014
31,"32
",habits (stay high),tove lo,tove lo,2014
32,"33
",summer,calvin harris,calvin harris,2014
33,"34
",boom clap,charli xcx,charli xcx,2014
34,"35
",drunk in love,beyoncé,beyoncé  featuring  jay-z,2014
35,"36
",anaconda,nicki minaj,nicki minaj,2014
36,"37
",break free,ariana grande,ariana grande  featuring  zedd,2014
37,"38
",bailando,enrique iglesias,enrique iglesias  featuring  descemer bueno  and  gente de zona,2014
38,"39
",burn,ellie goulding,ellie goulding,2014
39,"40
",wiggle,jason derulo,jason derulo  featuring  snoop dogg,2014
40,"41
",rather be,clean bandit,clean bandit  featuring  jess glynne,2014
41,"42
",don't tell 'em,jeremih,jeremih  featuring  yg,2014
42,"43
",show me,kid ink,kid ink  featuring  chris brown,2014
43,"44
",wrecking ball,miley cyrus,miley cyrus,2014
44,"45
",not a bad thing,justin timberlake,justin timberlake,2014
45,"46
",roar,katy perry,katy perry,2014
46,"47
",ain't it fun,paramore,paramore,2014
47,"48
",the man,aloe blacc,aloe blacc,2014
48,"49
",this is how we roll,florida georgia line,florida georgia line  featuring  luke bryan,2014
49,"50
",classic,mkto,mkto,2014
50,"51
",a sky full of stars,coldplay,coldplay,2014
51,"52
",don't,ed sheeran,ed sheeran,2014
52,"53
",na na,trey songz,trey songz,2014
53,"54
",hot boy,bobby shmurda,bobby shmurda,2014
54,"55
","hold on, we're going home",drake,drake  featuring  majid jordan,2014
55,"56
",sing,ed sheeran,ed sheeran,2014
56,"57
",radioactive,imagine dragons,imagine dragons,2014
57,"58
",my hitta,yg,yg  featuring  jeezy  and  rich homie quan,2014
58,"59
",cool kids,echosmith,echosmith,2014
59,"60
",hey brother,avicii,avicii,2014
60,"61
",trumpets,jason derulo,jason derulo,2014
61,"62
",animals,maroon 5,maroon 5,2014
62,"63
",burnin' it down,jason aldean,jason aldean,2014
63,"64
",play it again,luke bryan,luke bryan,2014
64,"65
",2 on,tinashe,tinashe  featuring  schoolboy q,2014
65,"66
",dirt,florida georgia line,florida georgia line,2014
66,"67
",love runs out,onerepublic,onerepublic,2014
67,"68
",bottoms up,brantley gilbert,brantley gilbert,2014
68,"69
",shower,becky g,becky g,2014
69,"70
",me and my broken heart,rixton,rixton,2014
70,"71
",animals,martin garrix,martin garrix,2014
71,"72
",lifestyle,rich gang,rich gang  featuring  young thug  and  rich homie quan,2014
72,"73
",american kids,kenny chesney,kenny chesney,2014
73,"74
",brave,sara bareilles,sara bareilles,2014
74,"75
",sweater weather,the neighbourhood,the neighbourhood,2014
75,"76
",leave the night on,sam hunt,sam hunt,2014
76,"77
",new flame,chris brown,chris brown  featuring  usher  and  rick ross,2014
77,"78
",love never felt so good,michael jackson,michael jackson  and  justin timberlake,2014
78,"79
",drunk on a plane,dierks bentley,dierks bentley,2014
79,"80
",birthday,katy perry,katy perry,2014
80,"81
",bartender,lady antebellum,lady antebellum,2014
81,"82
",la la la,naughty boy,naughty boy  featuring  sam smith,2014
82,"83
",blurred lines,robin thicke,robin thicke  featuring  t.i.  and  pharrell williams,2014
83,"84
",do what u want,lady gaga,lady gaga  featuring  r. kelly,2014
84,"85
",can't remember to forget you,shakira,shakira  featuring  rihanna,2014
85,"86
",amnesia,5 seconds of summer,5 seconds of summer,2014
86,"87
",no mediocre,t.i.,t.i.  featuring  iggy azalea,2014
87,"88
",come with me now,kongos,kongos,2014
88,"89
",believe me,lil wayne,lil wayne  featuring  drake,2014
89,"90
",23,mike will made it,"mike will made-it  featuring  miley cyrus ,  wiz khalifa , and  juicy j",2014
90,"91
",beachin',jake owen,jake owen,2014
91,"92
",white walls,macklemore & ryan lewis,macklemore & ryan lewis  featuring  schoolboy q  and  hollis,2014
92,"93
",she looks so perfect,5 seconds of summer,5 seconds of summer,2014
93,"94
",stay the night,zedd,zedd  featuring  hayley williams,2014
94,"95
",partition,beyoncé,beyoncé,2014
95,"96
",studio,schoolboy q,schoolboy q  featuring  bj the chicago kid,2014
96,"97
",0 to 100 / the catch up,drake,drake,2014
97,"98
",i don't dance,lee brice,lee brice,2014
98,"99
",somethin' bad,miranda lambert,miranda lambert  and  carrie underwood,2014
99,"100
",adore you,miley cyrus,miley cyrus,2014
0,"1
",uptown funk,mark ronson,mark ronson  featuring  bruno mars,2015
1,"2
",thinking out loud,ed sheeran,ed sheeran,2015
2,"3
",see you again,wiz khalifa,wiz khalifa  featuring  charlie puth,2015
3,"4
",trap queen,fetty wap,fetty wap,2015
4,"5
",sugar,maroon 5,maroon 5,2015
5,"6
",shut up and dance,walk the moon,walk the moon,2015
6,"7
",blank space,taylor swift,taylor swift,2015
7,"8
",watch me,silentó,silentó,2015
8,"9
",earned it,the weeknd,the weeknd,2015
9,"10
",the hills,the weeknd,the weeknd,2015
10,"11
",cheerleader,omi,omi,2015
11,"12
",can't feel my face,the weeknd,the weeknd,2015
12,"13
",love me like you do,ellie goulding,ellie goulding,2015
13,"14
",take me to church,hozier,hozier,2015
14,"15
",bad blood,taylor swift,taylor swift  featuring  kendrick lamar,2015
15,"16
",lean on,major lazer,major lazer  and  dj snake  featuring  mø,2015
16,"17
",want to want me,jason derulo,jason derulo,2015
17,"18
",shake it off,taylor swift,taylor swift,2015
18,"19
",where are ü now,skrillex,skrillex  and  diplo  featuring  justin bieber,2015
19,"20
",fight song,rachel platten,rachel platten,2015
20,"21
",679,fetty wap,fetty wap  featuring remy boyz,2015
21,"22
",lips are movin,meghan trainor,meghan trainor,2015
22,"23
",worth it,fifth harmony,fifth harmony  featuring  kid ink,2015
23,"24
",post to be,omarion,omarion  featuring  chris brown  and  jhené aiko,2015
24,"25
","honey, i'm good.",andy grammer,andy grammer,2015
25,"26
",i'm not the only one,sam smith,sam smith,2015
26,"27
",good for you,selena gomez,selena gomez  featuring  asap rocky,2015
27,"28
",all about that bass,meghan trainor,meghan trainor,2015
28,"29
",style,taylor swift,taylor swift,2015
29,"30
",hotline bling,drake,drake,2015
30,"31
",hey mama,david guetta,"david guetta  featuring  nicki minaj ,  bebe rexha  and  afrojack",2015
31,"32
",g.d.f.r.,flo rida,flo rida  featuring  sage the gemini  and  lookas,2015
32,"33
",what do you mean?,justin bieber,justin bieber,2015
33,"34
",photograph,ed sheeran,ed sheeran,2015
34,"35
",hello,adele,adele,2015
35,"36
",stitches,shawn mendes,shawn mendes,2015
36,"37
",talking body,tove lo,tove lo,2015
37,"38
",jealous,nick jonas,nick jonas,2015
38,"39
",time of our lives,pitbull,pitbull  and  ne-yo,2015
39,"40
",locked away,r. city,r. city  featuring  adam levine,2015
40,"41
",somebody,natalie la rose,natalie la rose  featuring  jeremih,2015
41,"42
",fourfiveseconds,rihanna,"rihanna ,  kanye west  and  paul mccartney",2015
42,"43
",centuries,fall out boy,fall out boy,2015
43,"44
",my way,fetty wap,fetty wap  featuring monty,2015
44,"45
",take your time,sam hunt,sam hunt,2015
45,"46
",animals,maroon 5,maroon 5,2015
46,"47
",i don't fuck with you,big sean,big sean  featuring  e-40,2015
47,"48
",bitch better have my money,rihanna,rihanna,2015
48,"49
","flex (ooh, ooh, ooh)",rich homie quan,rich homie quan,2015
49,"50
",nasty freestyle,t-wayne,t-wayne,2015
50,"51
",only,nicki minaj,"nicki minaj  featuring  drake ,  lil wayne  and  chris brown",2015
51,"52
",elastic heart,sia furler,sia,2015
52,"53
",cool for the summer,demi lovato,demi lovato,2015
53,"54
",renegades,x ambassadors,x ambassadors,2015
54,"55
",i don't mind,usher,usher  featuring  juicy j,2015
55,"56
",love me harder,ariana grande,ariana grande  and  the weeknd,2015
56,"57
",wildest dreams,taylor swift,taylor swift,2015
57,"58
",stay with me,sam smith,sam smith,2015
58,"59
",you know you like it,dj snake,dj snake  and  alunageorge,2015
59,"60
",uma thurman,fall out boy,fall out boy,2015
60,"61
",7/11,beyoncé,beyoncé,2015
61,"62
",the heart wants what it wants,selena gomez,selena gomez,2015
62,"63
",girl crush,little big town,little big town,2015
63,"64
",slow motion,trey songz,trey songz,2015
64,"65
",drag me down,one direction,one direction,2015
65,"66
",truffle butter,nicki minaj,nicki minaj  featuring  drake  and  lil wayne,2015
66,"67
",one last time,ariana grande,ariana grande,2015
67,"68
",chains,nick jonas,nick jonas,2015
68,"69
",all eyes on you,meek mill,meek mill  featuring  chris brown  and  nicki minaj,2015
69,"70
",no type,rae sremmurd,rae sremmurd,2015
70,"71
",riptide,vance joy,vance joy,2015
71,"72
",classic man,jidenna,jidenna  featuring  roman gianarthur,2015
72,"73
",ex's & oh's,elle king,elle king,2015
73,"74
",dear future husband,meghan trainor,meghan trainor,2015
74,"75
",marvin gaye,charlie puth,charlie puth  featuring  meghan trainor,2015
75,"76
",like i'm gonna lose you,meghan trainor,meghan trainor  featuring  john legend,2015
76,"77
",habits (stay high),tove lo,tove lo,2015
77,"78
",the hanging tree,james newton howard,james newton howard  featuring  jennifer lawrence,2015
78,"79
",coco,o.t. genasis,o.t. genasis,2015
79,"80
",bang bang,jessie j,"jessie j ,  ariana grande  and  nicki minaj",2015
80,"81
",lay me down,sam smith,sam smith,2015
81,"82
",tuesday,ilovemakonnen,ilovemakonnen  featuring  drake,2015
82,"83
",hit the quan,ilovememphis,ilovememphis,2015
83,"84
",downtown,macklemore & ryan lewis,"macklemore & ryan lewis  featuring  eric nally ,  melle mel ,  kool moe dee  and  grandmaster caz",2015
84,"85
",house party,sam hunt,sam hunt,2015
85,"86
",ayo,chris brown,chris brown  and  tyga,2015
86,"87
",kick the dust up,luke bryan,luke bryan,2015
87,"88
",blessings,big sean,big sean  featuring  drake,2015
88,"89
",budapest,george ezra,george ezra,2015
89,"90
",chandelier,sia furler,sia,2015
90,"91
",heartbeat song,kelly clarkson,kelly clarkson,2015
91,"92
",don't,ed sheeran,ed sheeran,2015
92,"93
",ghost,ella henderson,ella henderson,2015
93,"94
",here,alessia cara,alessia cara,2015
94,"95
",waves,mr probz,mr probz,2015
95,"96
",el perdón,nicky jam,nicky jam  and  enrique iglesias,2015
96,"97
",she knows,ne-yo,ne-yo  featuring  juicy j,2015
97,"98
",night changes,one direction,one direction,2015
